carat,price,x,y,z,color_encoded
0.76,3192.0,5.92,5.89,3.63,1
0.91,3192.0,5.99,5.96,3.82,5
0.76,3192.0,5.731450800556568,5.97,3.6,1
0.81,3193.0,6.02,5.99,3.5382028642396954,4
0.73,3193.0,5.8,5.75,3.59,2
0.81,3193.0,5.94,5.88,3.72,4
0.9,3193.0,6.11,6.06,3.87,4
0.797822920133926,3933.022046909961,5.731450800556568,5.28,3.23,0
0.83,3195.0,5.97,6.03,3.76,4
0.73,3195.0,5.79,5.82,3.62,0
0.71,3195.0,5.68,5.72,3.55,4
0.8,3195.0,5.96,6.0,3.69,0
0.83,3195.0,5.84,5.92,3.75,4
0.91,3195.0,6.15,6.1,3.89,2
0.91,3195.0,6.1,6.06,3.85,2
0.6,3196.0,5.42,5.45,3.34,2
0.9,3196.0,6.08,6.15,3.85,6
0.91,3196.0,6.27,6.2,3.85,2
0.9,3197.0,6.13,6.18,3.87,7
0.51,3197.0,5.13,5.21,3.17,1
0.77,3197.0,5.91,5.94,3.62,4
0.797822920133926,3197.0,5.731450800556568,5.73451731535397,3.5382028642396954,2
0.83,3198.0,6.04,5.99,3.73,2
0.73,3198.0,5.74,5.77,3.58,1
0.797822920133926,3933.022046909961,5.71,5.73451731535397,3.52,4
0.71,3198.0,5.66,5.7,3.54,1
0.83,3198.0,5.731450800556568,6.0,3.5382028642396954,3
0.7,3199.0,5.74,5.7,3.49,1
0.71,3199.0,5.7,5.73,3.58,2
0.71,3199.0,5.71,5.74,3.5,2
0.7,3199.0,5.67,5.65,3.53,2
0.7,3199.0,5.76,5.73,3.54,0
1.02,3199.0,6.41,6.39,4.0,5
0.73,3200.0,5.73,5.75,3.56,2
0.74,3200.0,5.83,5.79,3.61,2
0.9,3200.0,6.15,6.06,3.82,1
0.9,3201.0,6.07,6.13,3.89,5
0.7,3933.022046909961,5.731450800556568,5.75,3.47,1
0.7,3201.0,5.67,5.73,3.48,1
0.73,3201.0,5.75,5.79,3.6,1
0.84,3201.0,6.03,6.09,3.72,6
0.76,3201.0,5.92,5.89,3.6,2
1.04,3203.0,6.45,6.47,3.98,5
0.7,3204.0,5.62,5.59,3.53,2
1.02,3204.0,6.39,6.35,3.97,4
1.04,3204.0,6.36,6.32,4.05,7
0.7,3205.0,5.7,5.73,3.46,2
1.11,3205.0,6.61,6.67,4.05,5
0.7,3205.0,5.75,5.79,3.51,4
0.7,3205.0,5.74,5.77,3.51,4
0.9,3205.0,6.2,6.14,3.87,0
0.72,3205.0,5.82,5.79,3.52,0
0.75,3206.0,5.83,5.85,3.61,1
0.75,3206.0,5.84,5.86,3.61,1
0.75,3206.0,5.731450800556568,5.79,3.63,4
0.58,3206.0,5.38,5.41,3.27,0
0.7,3206.0,5.71,5.75,3.5,4
0.7,3206.0,5.71,5.76,3.53,4
0.83,3207.0,5.95,5.96,3.75,2
0.83,3207.0,6.0,6.04,3.74,0
1.01,3207.0,6.48,6.4,4.0,7
0.77,3208.0,5.89,5.92,3.61,5
0.7,3208.0,5.63,5.66,3.52,4
0.7,3208.0,5.73,5.76,3.45,0
0.9,3208.0,6.15,6.2,3.8,5
0.93,3208.0,6.19,6.14,3.9,7
0.9,3209.0,6.12,6.2,3.85,6
0.73,3209.0,5.81,5.86,3.55,4
0.79,3209.0,5.94,6.0,3.65,0
0.8,3210.0,5.95,6.0,3.7,0
0.7,3210.0,5.71,5.64,3.49,0
0.71,3210.0,5.65,5.69,3.55,4
0.797822920133926,3933.022046909961,5.98,6.05,3.5382028642396954,4
0.9,3211.0,6.13,6.16,3.88,6
0.73,3211.0,5.79,5.75,3.5,2
0.73,3211.0,5.73,5.71,3.58,2
0.797822920133926,3933.022046909961,5.98,5.95,3.65,1
0.61,3212.0,5.5,5.55,3.31,1
0.71,3212.0,5.7,5.75,3.59,0
0.71,3212.0,5.74,5.76,3.56,1
0.797822920133926,3212.0,5.69,5.73451731535397,3.56,8
0.76,3212.0,5.85,5.9,3.59,4
0.81,3213.0,5.99,5.95,3.63,1
0.78,3214.0,5.95,5.97,3.64,0
0.7,3214.0,5.731450800556568,5.66,3.5382028642396954,0
0.92,3215.0,6.31,6.22,3.83,7
0.96,3215.0,6.29,6.11,3.89,4
1.1,3216.0,6.77,6.66,4.03,7
1.1,3216.0,6.65,6.6,4.09,6
0.71,3217.0,5.731450800556568,5.81,3.5,8
0.71,3217.0,5.71,5.74,3.58,0
0.797822920133926,3217.0,5.68,5.73,3.5382028642396954,0
0.797822920133926,3217.0,6.35,6.44,3.5382028642396954,6
0.9,3217.0,6.05,6.15,3.83,2
0.64,3217.0,5.57,5.59,3.4,2
0.71,3217.0,5.8,5.84,3.51,1
0.77,3218.0,5.85,5.87,3.64,2
0.52,3218.0,5.15,5.17,3.2,0
0.71,3218.0,5.68,5.73,3.46,2
0.77,3218.0,5.91,5.87,3.63,1
1.18,3219.0,6.8,6.85,4.09,9
0.72,3219.0,5.68,5.75,3.62,2
0.72,3219.0,5.7,5.73,3.59,2
0.72,3219.0,5.66,5.71,3.6,2
0.72,3219.0,5.71,5.78,3.6,0
0.72,3219.0,5.65,5.71,3.56,0
0.9,3220.0,6.08,6.15,3.83,6
0.9,3220.0,6.22,6.27,3.78,6
0.75,3220.0,5.83,5.87,3.56,2
0.73,3220.0,5.75,5.8,3.59,5
1.15,3220.0,6.8,6.75,4.09,5
0.71,3222.0,5.67,5.7,3.59,0
0.71,3222.0,5.73,5.77,3.53,0
0.797822920133926,3933.022046909961,5.731450800556568,5.73451731535397,3.5382028642396954,4
0.72,3223.0,5.76,5.79,3.54,1
0.82,3224.0,6.03,5.99,3.68,6
1.01,3224.0,6.38,6.34,4.0,5
0.9,3225.0,6.07,6.1,3.87,7
0.68,3225.0,5.63,5.68,3.5,4
0.9,3226.0,6.18,6.12,3.77,4
0.74,3226.0,5.79,5.85,3.59,2
0.74,3226.0,5.76,5.79,3.6,2
0.73,3226.0,5.72,5.74,3.57,1
0.72,3226.0,5.92,5.8,3.55,2
0.51,3226.0,5.21,5.13,3.17,1
0.65,3228.0,5.54,5.57,3.41,0
0.74,3228.0,5.77,5.72,3.6,1
0.72,3229.0,5.7,5.74,3.56,2
0.7,3229.0,5.63,5.6,3.46,0
0.7,3229.0,5.67,5.61,3.55,0
0.71,3229.0,5.72,5.77,3.55,5
0.71,3229.0,5.73,5.75,3.54,5
0.71,3229.0,5.74,5.79,3.51,5
0.71,3229.0,5.74,5.78,3.54,5
0.96,3229.0,6.24,6.2,3.9,6
0.91,3229.0,6.16,6.09,3.9,5
1.03,3230.0,6.52,6.48,4.0,5
0.81,3230.0,6.01,5.99,3.66,2
0.75,3231.0,5.8,5.83,3.67,1
0.81,3231.0,6.02,6.06,3.65,1
0.9,3231.0,6.19,6.23,3.87,7
0.7,3231.0,5.57,5.62,3.52,0
0.83,3231.0,5.96,6.01,3.75,1
0.59,3234.0,5.37,5.41,3.33,0
1.0,3234.0,6.28,6.32,3.95,7
0.797822920133926,3234.0,5.7,5.73451731535397,3.5382028642396954,4
1.05,3234.0,6.48,6.51,4.04,1
0.7,3234.0,5.731450800556568,5.8,3.47,4
0.71,3234.0,5.74,5.79,3.54,0
1.05,3234.0,6.59,6.55,3.98,5
0.7,3234.0,5.68,5.62,3.55,4
0.77,3234.0,5.98,5.92,3.6,1
0.7,3933.022046909961,5.78,5.85,3.5382028642396954,4
0.8,3235.0,5.87,5.92,3.72,5
0.73,3235.0,5.73,5.76,3.59,1
0.7,3235.0,5.59,5.65,3.48,1
0.7,3235.0,5.71,5.76,3.57,5
0.72,3235.0,5.73,5.76,3.57,1
0.72,3236.0,5.77,5.89,3.55,0
0.95,3237.0,6.3,6.24,3.92,6
0.85,3237.0,6.11,6.08,3.72,4
0.89,3238.0,6.09,6.17,3.87,6
0.72,3238.0,5.75,5.78,3.55,2
0.76,3238.0,5.79,5.83,3.63,2
0.91,3238.0,6.19,6.22,3.85,4
0.7,3238.0,5.68,5.6,3.54,1
0.71,3933.022046909961,5.731450800556568,5.73451731535397,3.5382028642396954,1
0.71,3238.0,5.66,5.69,3.56,1
0.7,3239.0,5.73,5.75,3.48,0
0.7,3239.0,5.7,5.74,3.52,0
0.73,3239.0,5.75,5.77,3.56,6
0.9,3239.0,6.06,5.99,3.81,1
0.77,3240.0,5.82,5.86,3.64,4
0.77,3241.0,5.731450800556568,5.73451731535397,3.55,4
0.79,3242.0,5.95,6.02,3.66,0
0.72,3242.0,5.731450800556568,5.86,3.52,8
0.9,3242.0,6.12,6.03,3.84,5
0.77,3243.0,5.9,5.96,3.61,4
0.81,3243.0,5.92,5.97,3.68,1
0.68,3243.0,5.67,5.71,3.49,1
0.71,3245.0,5.69,5.65,3.58,0
0.74,3246.0,5.85,5.87,3.56,2
0.84,3246.0,6.04,6.06,3.74,0
0.9,3246.0,6.1,6.06,3.87,6
0.9,3246.0,6.13,6.08,3.79,4
0.9,3246.0,6.16,6.07,3.9,6
0.9,3246.0,6.05,6.02,3.85,4
0.9,3246.0,6.08,6.04,3.84,4
0.9,3246.0,6.16,6.13,3.92,4
0.9,3246.0,6.22,6.18,3.79,4
0.31,562.0,4.38,4.4,2.73,4
0.31,562.0,4.34,4.38,2.71,4
0.31,562.0,4.38,4.4,2.67,4
0.31,562.0,4.37,4.4,2.68,4
0.31,562.0,4.37,4.38,2.72,4
0.31,562.0,4.34,4.37,2.7,5
0.31,562.0,4.36,4.38,2.68,5
0.39,562.0,4.58,4.65,2.88,5
0.29,563.0,4.26,4.3,2.63,2
0.35,563.0,4.55,4.58,2.81,4
0.31,563.0,4.34,4.37,2.68,4
0.25,563.0,4.09,4.11,2.51,0
0.32,564.0,4.42,4.45,2.7,4
0.32,564.0,4.4,4.43,2.73,4
0.33,564.0,4.43,4.46,2.74,5
0.33,564.0,4.46,4.49,2.72,5
0.3,564.0,4.29,4.32,2.66,1
0.3,564.0,4.28,4.32,2.68,1
0.32,564.0,4.32,4.35,2.71,1
0.26,564.0,4.06,4.09,2.59,0
0.26,564.0,4.07,4.09,2.55,1
0.26,564.0,4.12,4.13,2.51,1
0.26,564.0,4.08,4.12,2.53,1
0.26,3933.022046909961,5.731450800556568,5.73451731535397,3.5382028642396954,2
0.36,565.0,4.58,4.61,2.84,4
0.34,565.0,4.51,4.53,2.8,1
0.34,565.0,4.46,4.49,2.8,1
0.31,565.0,4.36,4.41,2.69,0
0.31,565.0,4.37,4.41,2.71,0
0.9,3246.0,6.12,6.02,3.81,6
0.91,3246.0,6.24,6.19,3.8,2
0.7,3247.0,5.63,5.67,3.53,2
0.7,3247.0,5.63,5.68,3.55,0
0.7,3247.0,5.65,5.7,3.55,4
0.71,3247.0,5.7,5.75,3.55,1
0.71,3247.0,5.731450800556568,5.73,3.56,9
0.52,3247.0,5.17,5.15,3.2,0
0.76,3248.0,5.83,5.79,3.66,0
0.61,3248.0,5.47,5.53,3.38,2
0.61,3248.0,5.44,5.49,3.36,2
0.61,3248.0,5.47,5.49,3.34,2
0.65,3248.0,5.56,5.59,3.45,4
0.7,3248.0,5.72,5.77,3.57,1
0.83,3249.0,5.95,6.02,3.69,5
0.76,3249.0,5.89,5.92,3.63,1
0.76,3249.0,5.82,5.86,3.69,1
0.76,3249.0,5.85,5.91,3.59,5
0.73,3249.0,5.79,5.82,3.58,2
0.81,3250.0,5.88,5.94,3.72,4
0.9,3250.0,6.06,6.11,3.87,5
0.9,3250.0,6.11,6.16,3.83,5
0.797822920133926,3933.022046909961,5.731450800556568,5.73451731535397,3.55,8
0.83,3250.0,5.95,5.89,3.77,1
0.93,3250.0,6.3,6.23,3.9,7
0.797822920133926,3250.0,5.89,5.73451731535397,3.51,4
0.9,3251.0,6.14,6.05,3.86,6
0.71,3251.0,5.77,5.8,3.53,4
0.8,3251.0,6.0,6.03,3.66,1
0.82,3251.0,5.95,5.99,3.74,2
0.9,3251.0,6.18,6.12,3.83,6
0.797822920133926,3251.0,5.731450800556568,6.22,3.79,9
0.797822920133926,3933.022046909961,5.731450800556568,6.19,3.83,4
0.77,3251.0,5.94,5.9,3.6,0
0.71,3252.0,5.71,5.76,3.56,0
0.7,3252.0,5.7,5.64,3.59,2
0.7,3253.0,5.68,5.7,3.52,4
0.7,3253.0,5.7,5.74,3.52,4
0.7,3253.0,5.7,5.73,3.53,4
0.77,3253.0,5.89,5.92,3.63,4
0.9,3253.0,6.11,6.16,3.79,4
0.78,3253.0,5.92,5.89,3.55,0
0.83,3254.0,6.0,6.05,3.74,2
0.71,3254.0,5.71,5.76,3.6,4
0.74,3254.0,5.86,5.88,3.58,5
0.74,3254.0,5.82,5.84,3.62,5
0.9,3255.0,6.16,6.26,3.88,7
0.73,3255.0,5.76,5.81,3.58,0
0.9,3256.0,5.731450800556568,6.2,3.5382028642396954,4
0.91,3256.0,6.18,6.22,3.85,7
0.79,3256.0,5.97,5.89,3.67,1
0.797822920133926,3257.0,5.731450800556568,5.92,3.5382028642396954,4
0.81,3257.0,5.97,6.04,3.71,5
0.72,3257.0,5.76,5.8,3.55,5
0.91,3258.0,6.22,6.3,3.82,7
0.78,3258.0,5.86,5.89,3.67,0
0.78,3259.0,5.91,5.93,3.63,2
0.77,3260.0,5.95,5.9,3.6,1
0.7,3261.0,5.59,5.62,3.53,2
0.76,3261.0,5.91,5.97,3.59,1
0.7,3261.0,5.73,5.75,3.53,2
0.797822920133926,3933.022046909961,5.731450800556568,5.73451731535397,3.5382028642396954,5
0.71,3262.0,5.75,5.79,3.51,0
0.91,3262.0,6.3,6.18,3.9,4
0.75,3263.0,5.76,5.81,3.61,1
1.11,3263.0,6.67,6.61,4.05,5
0.72,3264.0,5.68,5.7,3.61,2
0.88,3264.0,6.04,6.09,3.83,6
0.88,3264.0,6.12,6.16,3.83,6
0.797822920133926,3933.022046909961,5.76,5.79,3.53,2
0.7,3265.0,5.67,5.71,3.51,1
0.7,3265.0,5.64,5.66,3.55,2
0.7,3265.0,5.72,5.73451731535397,3.5382028642396954,4
0.84,3265.0,6.07,6.13,3.75,0
1.0,3265.0,6.43,6.32,4.03,6
1.0,3265.0,6.34,6.31,4.03,7
0.93,3266.0,6.31,6.28,3.9,2
0.81,3266.0,5.92,5.89,3.71,5
0.81,3266.0,5.96,5.89,3.7,0
1.12,3266.0,6.71,6.64,4.05,7
0.81,3266.0,5.95,5.89,3.69,4
0.9,3267.0,6.11,6.18,3.88,2
0.9,3267.0,6.09,6.15,3.87,2
0.797822920133926,3933.022046909961,6.07,5.73451731535397,3.77,2
0.91,3267.0,6.23,6.26,3.79,7
0.7,3267.0,5.6,5.64,3.56,0
0.797822920133926,3933.022046909961,5.731450800556568,5.73451731535397,3.66,9
0.8,3267.0,5.96,6.0,3.68,2
0.78,3267.0,5.87,5.9,3.67,6
0.78,3267.0,5.87,5.9,3.66,4
0.7,3268.0,5.66,5.68,3.55,1
0.96,3269.0,6.4,6.36,3.85,7
0.72,3270.0,5.84,5.89,3.51,1
0.75,3270.0,5.83,5.88,3.65,2
0.81,3270.0,5.95,5.99,3.63,1
0.797822920133926,3933.022046909961,5.28,5.31,3.27,0
0.73,3270.0,5.8,5.77,3.56,4
0.73,3270.0,5.78,5.76,3.59,1
0.79,3270.0,6.01,5.96,3.67,0
0.9,3271.0,6.19,6.28,3.83,6
0.67,3271.0,5.61,5.65,3.47,4
0.8,3273.0,5.98,6.02,3.65,5
0.73,3273.0,5.86,5.9,3.54,4
0.8,3273.0,5.88,5.92,3.74,1
0.9,3274.0,6.17,6.21,3.82,6
0.797822920133926,3274.0,5.731450800556568,5.73451731535397,3.54,4
0.72,3274.0,5.77,5.85,3.56,5
0.72,3274.0,5.76,5.79,3.55,5
0.95,3275.0,6.32,6.26,3.96,7
0.73,3275.0,5.76,5.8,3.57,1
0.72,3275.0,5.81,5.83,3.52,0
0.72,3275.0,5.7,5.73,3.58,1
1.01,3275.0,6.42,6.35,4.04,4
0.7,3276.0,5.63,5.67,3.55,4
1.0,3276.0,5.731450800556568,5.73451731535397,3.5382028642396954,6
0.9,3276.0,5.731450800556568,5.9,3.5382028642396954,1
0.78,3276.0,5.95,5.89,3.67,1
0.797822920133926,3276.0,5.731450800556568,5.73451731535397,3.5382028642396954,4
1.25,3276.0,6.95,6.91,4.22,1
0.7,3278.0,5.73,5.75,3.51,0
0.84,3279.0,6.06,6.03,3.77,4
0.71,3281.0,5.69,5.75,3.59,4
0.71,3281.0,5.74,5.76,3.58,2
0.93,3933.022046909961,5.731450800556568,6.22,3.89,4
0.82,3282.0,5.95,6.0,3.77,1
0.9,3282.0,6.08,6.14,3.75,5
0.797822920133926,3933.022046909961,5.731450800556568,6.07,3.85,6
0.91,3282.0,6.27,6.01,3.88,4
0.91,3282.0,6.15,6.11,3.9,4
0.91,3282.0,6.12,6.08,3.86,4
0.8,3283.0,5.79,5.83,3.68,2
0.84,3283.0,5.99,6.04,3.75,6
0.72,3283.0,5.69,5.72,3.57,1
0.72,3283.0,5.74,5.77,3.56,1
0.72,3283.0,5.72,5.75,3.5382028642396954,5
0.8,3283.0,5.77,5.85,3.67,4
0.52,3284.0,5.19,5.22,3.2,0
0.71,3284.0,5.78,5.81,3.5,2
0.86,3284.0,6.16,6.19,3.72,0
0.89,3284.0,6.13,6.24,3.82,1
0.74,3285.0,5.72,5.77,3.6,1
0.8,3285.0,5.731450800556568,5.73451731535397,3.67,8
0.797822920133926,3286.0,5.731450800556568,6.24,3.9,3
0.91,3287.0,6.16,6.21,3.84,4
0.74,3287.0,5.76,5.79,3.61,5
0.7,3287.0,5.64,5.68,3.54,0
0.7,3287.0,5.64,5.67,3.54,0
0.73,3288.0,5.83,5.86,3.59,4
1.01,3288.0,6.35,6.41,3.98,4
1.03,3288.0,6.43,6.38,4.04,5
0.91,3290.0,6.13,6.25,3.81,7
0.83,3290.0,6.02,6.1,3.68,2
0.71,3290.0,5.74,5.78,3.52,5
0.71,3290.0,5.75,5.78,3.55,5
0.797822920133926,3933.022046909961,6.18,5.73451731535397,3.81,8
0.77,3291.0,5.92,5.98,3.6,1
0.77,3291.0,5.8,5.84,3.69,1
0.77,3291.0,5.84,5.81,3.6,0
0.9,3292.0,6.1,6.06,3.83,6
0.86,3293.0,6.04,6.08,3.81,4
0.8,3293.0,5.94,5.86,3.72,1
0.8,3293.0,5.98,6.03,3.61,2
1.05,3293.0,6.51,6.48,4.04,1
1.0,3293.0,6.32,6.28,3.95,7
0.76,3293.0,5.95,5.92,3.57,0
0.72,3294.0,5.79,5.76,3.53,2
0.7,3294.0,5.71,5.67,3.51,1
0.9,3295.0,6.13,6.23,3.84,5
0.7,3295.0,5.77,5.82,3.52,1
0.83,3295.0,5.96,6.04,3.83,1
0.72,3295.0,5.8,5.84,3.55,4
0.82,3295.0,6.01,5.96,3.74,1
1.01,3296.0,6.45,6.35,3.99,7
0.8,3296.0,5.9,5.93,3.7,5
0.797822920133926,3933.022046909961,6.57,6.47,4.03,4
0.91,3296.0,6.26,6.23,3.79,7
1.07,3296.0,6.5,6.47,4.05,4
0.8,3297.0,5.97,5.94,3.69,1
0.8,3297.0,5.97,5.93,3.66,1
1.01,3297.0,6.45,6.42,3.91,2
0.797822920133926,3933.022046909961,5.731450800556568,6.38,3.5382028642396954,4
0.797822920133926,3298.0,5.731450800556568,6.22,3.88,0
0.7,3298.0,5.68,5.73,3.53,6
0.91,3299.0,6.17,6.19,3.87,3
0.62,3299.0,5.46,5.5,3.37,2
0.91,3299.0,6.18,6.22,3.84,7
0.71,3299.0,5.68,5.72,3.52,4
0.71,3299.0,5.73,5.76,3.55,4
0.71,3299.0,5.72,5.75,3.55,4
0.71,3299.0,5.75,5.79,3.55,0
0.77,3299.0,5.96,5.92,3.61,4
1.0,3300.0,6.32,6.35,3.99,1
0.7,3300.0,5.69,5.63,3.53,2
0.77,3300.0,5.91,5.94,3.66,4
0.7,3300.0,5.73,5.8,3.51,4
0.9,3301.0,6.17,6.24,3.83,5
0.72,3301.0,5.81,5.84,3.55,1
0.71,3301.0,5.69,5.74,3.53,1
0.73,3301.0,5.76,5.82,3.6,5
0.9,3303.0,6.08,6.13,3.79,4
0.797822920133926,3303.0,6.18,5.73451731535397,3.79,4
0.9,3303.0,5.731450800556568,6.16,3.5382028642396954,9
0.9,3303.0,6.02,6.05,3.85,4
0.797822920133926,3303.0,5.731450800556568,6.1,3.5382028642396954,3
0.9,3303.0,6.04,6.08,3.84,4
0.9,3303.0,6.13,6.16,3.92,4
0.7,3303.0,5.73,5.76,3.49,4
0.77,3303.0,5.91,5.96,3.62,1
0.797822920133926,3933.022046909961,5.731450800556568,6.0,3.71,4
0.71,3304.0,5.72,5.75,3.56,1
0.71,3304.0,5.72,5.75,3.55,1
0.72,3304.0,5.81,5.84,3.54,1
0.71,3304.0,5.69,5.71,3.56,1
1.0,3304.0,6.33,6.3,4.01,0
0.82,3306.0,6.18,6.08,3.68,1
0.76,3306.0,5.85,5.9,3.63,0
0.76,3306.0,5.88,5.92,3.66,0
0.53,3307.0,5.21,5.26,3.21,0
0.73,3307.0,5.71,5.8,3.54,1
0.71,3307.0,5.72,5.74,3.53,4
0.71,3307.0,5.75,5.77,3.53,4
0.73,3307.0,5.8,5.86,3.55,4
0.9,3308.0,6.12,6.18,3.83,6
0.9,3308.0,6.22,6.25,3.79,6
0.73,3308.0,5.85,5.89,3.51,0
0.81,3308.0,5.97,5.99,3.72,2
0.66,3309.0,5.6,5.66,3.48,1
0.77,3309.0,5.9,5.94,3.6,0
0.7,3309.0,5.67,5.71,3.54,1
0.7,3309.0,5.69,5.72,3.5,5
1.01,3309.0,6.34,6.31,4.0,6
0.31,565.0,4.36,4.39,2.72,0
0.31,565.0,4.36,4.41,2.69,0
0.26,565.0,4.06,4.05,2.57,5
0.26,565.0,4.18,4.15,2.49,5
0.31,565.0,4.32,4.36,2.7,4
0.3,565.0,4.26,4.32,2.72,4
0.3,565.0,4.21,4.26,2.69,4
0.3,565.0,4.23,4.25,2.69,2
0.3,565.0,4.28,4.31,2.72,4
0.3,565.0,4.27,4.31,2.66,4
0.3,565.0,4.29,4.33,2.69,2
0.3,565.0,4.31,4.34,2.63,4
0.27,566.0,4.21,4.23,2.53,4
0.27,566.0,4.12,4.15,2.6,4
0.27,3933.022046909961,4.14,4.16,3.5382028642396954,3
0.27,566.0,4.21,4.25,2.57,4
0.27,566.0,4.13,4.15,2.6,4
0.27,566.0,4.2,4.22,2.56,4
0.27,566.0,4.18,4.2,2.54,4
0.38,566.0,4.58,5.73451731535397,2.88,4
0.27,566.0,4.18,4.21,2.58,5
0.27,566.0,4.18,4.21,2.58,4
0.35,566.0,4.54,4.49,2.78,5
0.34,3933.022046909961,5.731450800556568,5.73451731535397,2.71,4
0.34,566.0,4.48,4.5,2.83,2
0.38,566.0,4.64,4.68,2.82,7
0.34,566.0,4.53,4.57,2.72,2
0.7,3310.0,5.64,5.7,3.59,2
0.73,3310.0,5.79,5.82,3.57,1
0.62,3310.0,5.45,5.48,3.38,4
0.76,3311.0,5.9,5.93,3.59,5
0.73,3311.0,5.8,5.75,3.6,1
0.73,3311.0,5.83,5.77,3.55,1
0.81,3311.0,5.731450800556568,5.92,3.69,4
0.81,3311.0,5.96,5.92,3.66,2
0.73,3311.0,5.81,5.79,3.53,1
0.8,3312.0,5.89,5.85,3.68,0
0.7,3312.0,5.61,5.58,3.56,0
0.8,3312.0,5.96,5.93,3.67,0
0.84,3312.0,5.94,5.89,3.76,4
1.24,3312.0,6.89,6.84,4.29,6
0.9,3312.0,6.18,6.13,3.85,0
0.74,3312.0,5.88,5.82,3.58,1
0.7,3312.0,5.66,5.61,3.59,0
0.9,3312.0,6.17,6.15,3.76,0
1.24,3312.0,6.86,6.81,4.26,7
0.57,3313.0,5.37,5.4,3.3,2
0.95,3314.0,6.24,6.27,3.97,7
0.81,3314.0,5.91,5.94,3.69,5
0.75,3314.0,5.88,5.82,3.6,1
0.83,3314.0,5.96,6.02,3.71,6
0.74,3315.0,5.86,5.81,3.6,1
0.84,3316.0,5.98,5.93,3.79,4
0.71,3316.0,5.72,5.7,3.56,0
0.77,3318.0,5.88,5.92,3.5382028642396954,4
0.9,3318.0,6.15,6.2,3.9,2
0.9,3318.0,6.09,6.12,3.86,2
0.92,3318.0,6.2,6.15,3.85,4
0.73,3319.0,5.89,5.92,3.65,0
0.7,3319.0,5.73,5.73451731535397,3.53,4
1.02,3321.0,6.46,6.49,3.98,4
0.52,3321.0,5.2,5.24,3.18,0
0.71,3321.0,5.71,5.75,3.56,0
0.71,3321.0,5.73,5.77,3.52,0
0.77,3321.0,5.88,5.92,3.63,2
1.06,3321.0,6.62,6.56,4.02,4
0.83,3322.0,5.97,6.01,3.71,2
0.72,3322.0,5.77,5.74,3.58,0
0.86,3323.0,6.07,5.99,3.73,1
0.69,3323.0,5.74,5.77,3.5,4
0.71,3323.0,5.7,5.72,3.6,2
0.74,3323.0,5.73,5.76,3.61,1
0.797822920133926,3323.0,5.731450800556568,5.25,3.22,1
0.92,3323.0,6.18,6.14,3.9,6
0.92,3323.0,6.27,6.25,3.87,6
0.91,3323.0,6.09,6.04,3.87,5
0.9,3324.0,6.11,6.12,3.79,5
0.79,3324.0,5.88,5.95,3.67,5
0.7,3325.0,5.69,5.74,3.53,5
0.7,3325.0,5.75,5.78,3.52,5
0.7,3325.0,5.76,5.79,3.52,5
0.78,3325.0,5.87,5.91,3.69,4
0.96,3326.0,6.32,6.36,3.9,7
0.9,3326.0,6.13,6.04,3.78,5
0.78,3326.0,5.92,5.95,3.63,0
0.72,3326.0,5.8,5.77,3.57,4
0.9,3326.0,6.25,6.2,3.74,4
0.73,3327.0,5.75,5.78,3.5382028642396954,3
0.79,3328.0,5.96,6.01,3.67,0
0.73,3328.0,5.76,5.78,3.59,1
0.74,3328.0,5.74,5.72,3.62,4
0.82,3328.0,6.06,6.12,3.71,1
0.88,3328.0,6.14,6.18,3.8,6
1.27,3328.0,6.91,6.86,4.29,6
0.88,3329.0,6.08,6.2,3.82,1
0.72,3330.0,5.73,5.76,3.59,2
0.7,3330.0,5.7,5.73,3.54,1
0.7,3330.0,5.75,5.78,3.52,1
0.7,3330.0,5.7,5.72,3.52,1
0.71,3332.0,5.65,5.7,3.61,2
0.71,3332.0,5.7,5.76,3.52,4
0.77,3332.0,5.89,5.94,3.61,5
0.71,3332.0,5.72,5.77,3.55,1
0.9,3332.0,6.08,6.05,3.87,1
0.92,3332.0,6.23,6.19,3.88,7
0.6,3333.0,5.42,5.46,3.33,2
0.71,3333.0,5.68,5.71,3.56,0
0.93,3333.0,6.36,6.31,3.8,2
0.78,3334.0,5.9,5.93,3.65,1
0.797822920133926,3933.022046909961,5.731450800556568,5.95,3.5382028642396954,9
0.72,3334.0,5.75,5.77,3.55,5
0.7,3335.0,5.69,5.76,3.55,0
0.94,3335.0,6.29,6.21,3.87,5
0.64,3336.0,5.55,5.59,3.4,2
0.61,3336.0,5.53,5.58,3.34,0
0.75,3336.0,5.88,5.9,3.62,2
0.75,3336.0,5.84,5.87,3.62,2
1.01,3337.0,6.4,6.33,3.99,6
0.61,3337.0,5.39,5.47,3.35,1
0.72,3338.0,5.68,5.71,3.61,2
0.81,3338.0,6.08,6.03,3.71,1
0.9,3338.0,6.21,6.15,3.86,4
0.71,3340.0,5.64,5.69,3.59,1
0.91,3340.0,6.11,6.15,3.9,4
0.91,3340.0,6.07,6.15,3.85,6
0.91,3340.0,6.01,6.27,3.5382028642396954,4
0.91,3340.0,6.08,6.12,3.86,4
0.74,3340.0,5.81,5.83,3.61,2
0.73,3342.0,5.83,5.76,3.59,2
0.71,3342.0,5.77,5.79,3.53,1
0.73,3342.0,5.74,5.79,3.58,4
0.73,3342.0,5.81,5.87,3.55,4
0.9,3342.0,6.07,6.02,3.83,1
0.78,3342.0,6.0,5.95,3.62,2
